frame_num,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
986,547,822.0555034521169 1559.977456076849 1427.6169082080262 2016.723764838114,1011.4963989257812 1870.8468017578125 1202.067138671875 1963.5186767578125,0.5445147752761841,NU54KGJ,0.1359390774586899
987,547,820.2004739782294 1562.8990059439277 1426.6152570649454 2021.0182171739018,1006.1517333984375 1871.2646484375 1204.8489990234375 1968.1083984375,0.5982986688613892,NA54KGJ,0.45290819281033373
988,547,818.9743546460948 1565.0162627111495 1426.0588413746073 2024.7399854189466,1006.11083984375 1874.75341796875 1205.1802978515625 1973.81201171875,0,0,0
989,547,817.7482353139601 1567.1335194783712 1425.5024256842694 2028.4617536639914,1006.0699462890625 1878.2421875 1205.5115966796875 1979.515625,0,0,0
990,547,816.5221159818254 1569.250776245593 1424.9460099939313 2032.1835219090362,1006.029052734375 1881.73095703125 1205.8428955078125 1985.21923828125,0.3951111435890198,MO54KGJ,0.1372105785358187
991,547,816.2003686807312 1570.0477981391332 1425.087224178439 2033.8951706995044,1006.0999145507812 1881.6734619140625 1205.767822265625 1985.1785888671875,0.40073904395103455,NO54KGJ,0.1328445583809063
992,547,814.3433354511177 1572.1455333334527 1424.342168791197 2036.799732672899,1003.6349487304688 1885.8655517578125 1204.861865234375 1989.1676513671875,0,0,0
993,547,812.4863022215042 1574.2432685277724 1423.5971134039553 2039.7042946462934,1001.1699829101562 1890.0576416015624 1203.955908203125 1993.1567138671876,0,0,0
994,547,810.6292689918907 1576.341003722092 1422.8520580167133 2042.6088566196881,998.7050170898438 1894.2497314453126 1203.049951171875 1997.1457763671874,0,0,0
995,547,808.7722357622772 1578.4387389164117 1422.1070026294715 2045.5134185930826,996.2400512695312 1898.4418212890625 1202.143994140625 2001.1348388671875,0,0,0
996,547,806.9152025326637 1580.5364741107312 1421.3619472422295 2048.417980566477,993.7750854492188 1902.6339111328125 1201.238037109375 2005.1239013671875,0.2775771915912628,NI54KCJ,0.05069049705998964
997,547,806.1266948145442 1581.233764043913 1421.46993998414 2049.4834138313377,993.5700073242188 1902.4346923828125 1201.33056640625 2005.3509521484375,0.27550360560417175,NI54KCJ,0.05069049705998964
800,800,2270.0574666200505 882.8926531765176 2983.6915016041844 1775.901535688182,2578.172119140625 1559.265380859375 2738.162353515625 1643.221435546875,0.3978502154350281,GC65VSJ,0.40283883806350884
801,800,2271.957601570023 889.6656511454228 2988.006796609103 1780.8867085338284,2574.7734375 1561.877197265625 2737.7325439453125 1646.5107421875,0,0,0
802,800,2273.8577365199963 896.438649114328 2992.3220916140217 1785.8718813794744,2571.374755859375 1564.489013671875 2737.302734375 1649.800048828125,0,0,0
803,800,2275.757871469969 903.2116470832332 2996.63738661894 1790.8570542251205,2567.97607421875 1567.100830078125 2736.8729248046875 1653.08935546875,0,0,0
804,800,2277.6580064199416 909.9846450521384 3000.9526816238586 1795.8422270707667,2564.577392578125 1569.712646484375 2736.443115234375 1656.378662109375,0.4212942123413086,EC65VSJ,0.6636854143665364
805,800,2280.142986263703 913.4252759720276 3004.7770762771056 1797.4967036188273,2564.3583984375 1569.642333984375 2736.392578125 1656.46435546875,0.4191749095916748,EC65VSJ,0.6636854143665364
806,800,2278.7226239640627 912.7051530949188 3004.8370322528995 1798.8028050879025,2569.001953125 1576.5849609375 2735.987548828125 1653.897216796875,0.3102029860019684,EG65USJ,0.5451078050870503
807,800,2275.338872235745 908.451230183716 3002.7975508757027 1798.6427770741693,2571.9334716796875 1580.21484375 2737.1629638671875 1656.658447265625,0,0,0
808,800,2271.9551205074276 904.1973072725132 3000.7580694985063 1798.4827490604362,2574.864990234375 1583.8447265625 2738.33837890625 1659.419677734375,0.2713565230369568,BC65USJ,0.5406173266394502
811,819,2245.8165900152735 915.8076943241151 2997.509538330869 1795.8833377926737,2574.80908203125 1586.1324462890625 2736.74072265625 1669.7266845703125,0.494956910610199,BG65USJ,0.5626638081295511
812,819,2248.5767123081796 914.4221219977146 3000.171392968374 1804.788663252029,2578.255859375 1590.8629760742188 2738.455322265625 1672.0991821289062,0,0,0
813,819,2251.3368346010857 913.036549671314 3002.8332476058795 1813.693988711384,2581.70263671875 1595.593505859375 2740.169921875 1674.4716796875,0.30308449268341064,DG65USJ,0.25384735827765803
814,819,2258.7430146588163 910.5925553574466 3005.802062018764 1810.781639372573,2577.680419921875 1594.98095703125 2751.349365234375 1683.29541015625,0.5617074966430664,BG65USJ,0.5394464496883091
815,822,2270.636579342176 911.8946104938477 3005.8510002410453 1807.331710615042,2582.037109375 1599.167724609375 2753.39013671875 1684.072998046875,0.5641357898712158,BG65USJ,0.6234015097349477
822,830,2282.0366897253075 924.0689739096176 3007.002816293348 1847.5936157892895,2576.6376953125 1619.0562744140625 2751.119140625 1707.1007080078125,0.6302453875541687,BG65USJ,0.8088757989652718
823,830,2284.651283192461 924.5537998460311 3006.7424235500976 1845.791420926584,2576.68310546875 1619.0716552734375 2751.1025390625 1707.0802001953125,0.6300535798072815,BG65USJ,0.8088757989652718
824,830,2285.3427929161526 924.313900418261 3006.653095624295 1846.580250948188,2578.13623046875 1620.181640625 2757.1513671875 1709.30419921875,0.6059252023696899,BG65USJ,0.6259327027241394
825,830,2283.611704242543 924.9026744386756 3007.17861256167 1849.2100211056627,2578.9808756510415 1624.7772216796875 2758.0323079427085 1713.6685791015625,0,0,0
826,830,2281.880615568933 925.4914484590901 3007.7041294990445 1851.8397912631374,2579.8255208333335 1629.372802734375 2758.9132486979165 1718.032958984375,0,0,0
827,830,2280.1495268953236 926.0802224795046 3008.2296464364194 1854.469561420612,2580.670166015625 1633.9683837890625 2759.794189453125 1722.3973388671875,0.6535477042198181,BG65USJ,0.6855442136952098
828,830,2284.979335079294 926.9450830302175 3010.7747753518192 1855.6938155096707,2581.8165690104165 1637.3809407552083 2756.807373046875 1721.9825032552083,0,0,0
829,830,2289.8091432632646 927.8099435809302 3013.3199042672186 1856.9180695987293,2582.9629720052085 1640.7934977213542 2753.820556640625 1721.5676676432292,0,0,0
830,830,2294.638951447235 928.674804131643 3015.8650331826184 1858.142323687788,2584.109375 1644.2060546875 2750.833740234375 1721.15283203125,0.5553860068321228,BG65USJ,0.7971733699180062
831,845,2308.2898639124214 933.8788212079194 3016.428671396585 1863.662244249384,2582.437255859375 1645.8526611328125 2757.7626953125 1733.8656005859375,0.632692277431488,BG65USJ,0.6769255888714943
832,845,2308.202050152062 938.6016988525084 3015.900259269505 1869.1283069229266,2586.16455078125 1647.869873046875 2755.472900390625 1732.666748046875,0.6209630966186523,BG65USJ,0.6775532082598598
833,845,2305.7820496191107 941.4430241249541 3017.795532552973 1876.1299182995008,2584.51923828125 1650.0441162109375 2757.57734375 1735.6281982421874,0,0,0
834,845,2303.36204908616 944.2843493973999 3019.69080583644 1883.1315296760747,2582.87392578125 1652.218359375 2759.681787109375 1738.5896484375,0,0,0
835,845,2300.9420485532087 947.1256746698456 3021.586079119908 1890.1331410526489,2581.22861328125 1654.3926025390624 2761.78623046875 1741.5510986328125,0,0,0
836,845,2298.522048020258 949.9669999422913 3023.4813524033752 1897.1347524292228,2579.58330078125 1656.566845703125 2763.890673828125 1744.512548828125,0,0,0
837,845,2296.1020474873067 952.808325214737 3025.376625686843 1904.136363805797,2577.93798828125 1658.7410888671875 2765.9951171875 1747.4739990234375,0.6113715171813965,BG65USJ,0.9089140162267948
838,845,2297.685011112463 954.500291174397 3025.504555300625 1906.6608331637708,2579.6720703125 1662.6207275390625 2766.51865234375 1751.1756591796875,0,0,0
839,845,2299.267974737619 956.1922571340571 3025.632484914407 1909.185302521745,2581.40615234375 1666.5003662109375 2767.0421875 1754.8773193359375,0,0,0
840,845,2300.8509383627757 957.8842230937172 3025.760414528189 1911.7097718797188,2583.140234375 1670.3800048828125 2767.56572265625 1758.5789794921875,0,0,0
841,845,2302.4339019879317 959.5761890533772 3025.888344141971 1914.234241237693,2584.87431640625 1674.2596435546875 2768.0892578125 1762.2806396484375,0,0,0
842,845,2304.016865613088 961.2681550130372 3026.016273755753 1916.7587105956668,2586.6083984375 1678.1392822265625 2768.61279296875 1765.9822998046875,0.633552610874176,BG65USJ,0.5269726530848192
843,845,2299.1210248999755 960.3152066413763 3026.022047281811 1920.857576878304,2586.340087890625 1679.9628295898438 2767.526123046875 1767.0668334960938,0,0,0
844,845,2294.225184186863 959.3622582697155 3026.027820807869 1924.9564431609408,2586.07177734375 1681.786376953125 2766.439453125 1768.1513671875,0.6405552625656128,BC65USJ,0.7170708245621635
839,851,2310.9353002478315 950.9475662594486 3025.2814566451902 1909.6006508829523,2582.69873046875 1666.0521240234375 2767.87841796875 1750.9735107421875,0.5954533219337463,BG65USJ,0.521993413930299
848,858,2270.9363972954466 973.719452487245 3040.1115618579356 1943.4228315442222,2581.83349609375 1695.114990234375 2768.796875 1787.3902587890625,0.6554803252220154,EG65USJ,0.10855367904462392
849,858,2288.2744795386793 977.7565696135966 3043.027093401022 1947.3406108152694,2582.29052734375 1705.559326171875 2765.093994140625 1793.72021484375,0.6370286345481873,BG65USJ,0.4413542519803405
850,858,2301.153736577535 983.2198215595788 3048.2126561021278 1954.8719369767757,2586.81689453125 1703.035400390625 2770.057861328125 1793.8359375,0.6596178412437439,BG65USJ,0.5648912871885031
851,858,2302.834083338898 982.9320131480592 3048.286696253123 1958.3906324626555,2586.848095703125 1705.85009765625 2770.685546875 1795.4926025390625,0,0,0
852,858,2304.514430100261 982.6442047365398 3048.3607364041186 1961.9093279485353,2586.879296875 1708.664794921875 2771.313232421875 1797.149267578125,0,0,0
853,858,2306.194776861624 982.3563963250202 3048.434776555114 1965.428023434415,2586.910498046875 1711.4794921875 2771.94091796875 1798.8059326171874,0,0,0
854,858,2307.8751236229873 982.0685879135008 3048.5088167061094 1968.9467189202949,2586.94169921875 1714.294189453125 2772.568603515625 1800.46259765625,0,0,0
855,858,2309.5554703843504 981.7807795019812 3048.5828568571046 1972.4654144061747,2586.972900390625 1717.10888671875 2773.1962890625 1802.1192626953125,0.6154680252075195,BG65USJ,0.827778327512575
856,858,2312.010461508902 984.1428246674359 3056.2870069251258 1975.4366549109122,2587.37216796875 1721.252734375 2773.60947265625 1806.19580078125,0,0,0
857,858,2314.465452633454 986.5048698328904 3063.9911569931473 1978.4078954156498,2587.771435546875 1725.39658203125 2774.02265625 1810.2723388671875,0,0,0
858,858,2316.9204437580056 988.8669149983451 3071.6953070611685 1981.3791359203872,2588.170703125 1729.5404296875 2774.43583984375 1814.348876953125,0,0,0
859,858,2319.3754348825573 991.2289601637997 3079.39945712919 1984.3503764251248,2588.569970703125 1733.68427734375 2774.8490234375 1818.4254150390625,0,0,0
860,858,2321.830426007109 993.5910053292544 3087.103607197211 1987.3216169298623,2588.96923828125 1737.828125 2775.26220703125 1822.501953125,0.6127732396125793,BC65USJ,0.5569601536664561
864,868,2300.551838540097 1010.292627764712 3079.0964400271337 1992.066183443355,2591.474609375 1749.079833984375 2785.015625 1836.46728515625,0.6506084203720093,BG65USJ,0.436991987076172
865,868,2301.1295036048077 1011.4355425117767 3076.33464400557 1992.8059778983968,2591.48486328125 1749.026123046875 2785.014404296875 1836.479248046875,0.6506519913673401,BG65USJ,0.436991987076172
866,868,2300.871190080862 1011.4191315671292 3078.6665784185066 1994.9842590127757,2591.4248860677085 1753.5626491970486 2784.6905381944443 1840.9454888237847,0,0,0
867,868,2300.612876556916 1011.4027206224816 3080.9985128314433 1997.1625401271547,2591.3649088541665 1758.0991753472222 2784.3666720920137 1845.4117296006943,0,0,0
868,868,2300.3545630329704 1011.3863096778342 3083.3304472443797 1999.3408212415338,2591.304931640625 1762.6357014973958 2784.0428059895835 1849.8779703776042,0,0,0
869,868,2300.096249509025 1011.3698987331867 3085.6623816573165 2001.5191023559128,2591.2449544270835 1767.1722276475693 2783.718939887153 1854.344211154514,0,0,0
870,868,2299.8379359850787 1011.3534877885392 3087.994316070253 2003.6973834702917,2591.1849772135415 1771.7087537977432 2783.395073784722 1858.8104519314236,0,0,0
871,868,2299.579622461133 1011.3370768438916 3090.3262504831896 2005.8756645846706,2591.125 1776.2452799479167 2783.0712076822915 1863.2766927083333,0,0,0
872,868,2299.3213089371875 1011.3206658992442 3092.658184896126 2008.0539456990498,2591.0650227864585 1780.7818060980903 2782.7473415798613 1867.7429334852432,0,0,0
873,868,2299.0629954132414 1011.3042549545967 3094.9901193090627 2010.2322268134287,2591.0050455729165 1785.318332248264 2782.4234754774307 1872.2091742621528,0,0,0
874,868,2298.804681889296 1011.2878440099491 3097.322053721999 2012.4105079278077,2590.945068359375 1789.8548583984375 2782.099609375 1876.6754150390625,0.6383713483810425,BG65USJ,0.7865854582982252
875,868,2298.4632867659247 1013.08353900754 3098.3362241325435 2016.736270359082,2591.09478515625 1793.4060546875 2782.537705078125 1880.6158984375,0,0,0
876,868,2298.1218916425537 1014.8792340051308 3099.350394543088 2021.0620327903564,2591.244501953125 1796.9572509765626 2782.97580078125 1884.5563818359376,0,0,0
877,868,2297.7804965191826 1016.6749290027217 3100.364564953632 2025.3877952216308,2591.39421875 1800.508447265625 2783.413896484375 1888.496865234375,0,0,0
878,868,2297.4391013958116 1018.4706240003125 3101.3787353641765 2029.7135576529051,2591.543935546875 1804.0596435546875 2783.8519921875 1892.4373486328125,0,0,0
879,868,2297.0977062724405 1020.2663189979033 3102.392905774721 2034.0393200841795,2591.69365234375 1807.61083984375 2784.290087890625 1896.37783203125,0,0,0
880,868,2296.7563111490695 1022.0620139954941 3103.4070761852654 2038.3650825154539,2591.843369140625 1811.1620361328125 2784.72818359375 1900.3183154296876,0,0,0
881,868,2296.4149160256984 1023.857708993085 3104.42124659581 2042.6908449467285,2591.9930859375 1814.713232421875 2785.166279296875 1904.258798828125,0,0,0
882,868,2296.0735209023273 1025.6534039906758 3105.435417006354 2047.0166073780028,2592.142802734375 1818.2644287109374 2785.604375 1908.1992822265624,0,0,0
883,868,2295.7321257789563 1027.4490989882668 3106.4495874168983 2051.342369809277,2592.29251953125 1821.815625 2786.042470703125 1912.139765625,0,0,0
884,868,2295.3907306555852 1029.2447939858575 3107.463757827443 2055.6681322405516,2592.442236328125 1825.3668212890625 2786.48056640625 1916.0802490234375,0,0,0
885,868,2295.049335532214 1031.0404889834483 3108.4779282379873 2059.9938946718257,2592.591953125 1828.918017578125 2786.918662109375 1920.020732421875,0,0,0
886,868,2294.707940408843 1032.836183981039 3109.4920986485317 2064.3196571031003,2592.741669921875 1832.4692138671876 2787.3567578125 1923.9612158203124,0,0,0
887,868,2294.366545285472 1034.63187897863 3110.5062690590757 2068.645419534375,2592.89138671875 1836.02041015625 2787.794853515625 1927.90169921875,0,0,0
888,868,2294.025150162101 1036.4275739762209 3111.52043946962 2072.971181965649,2593.041103515625 1839.5716064453125 2788.23294921875 1931.8421826171875,0,0,0
889,868,2293.68375503873 1038.2232689738116 3112.5346098801647 2077.2969443969237,2593.1908203125 1843.122802734375 2788.671044921875 1935.782666015625,0,0,0
890,868,2293.342359915359 1040.0189639714024 3113.548780290709 2081.622706828198,2593.340537109375 1846.6739990234375 2789.109140625 1939.7231494140624,0,0,0
891,868,2293.000964791988 1041.8146589689934 3114.5629507012536 2085.9484692594724,2593.49025390625 1850.2251953125 2789.547236328125 1943.6636328125,0,0,0
892,868,2292.6595696686168 1043.6103539665842 3115.5771211117976 2090.2742316907465,2593.639970703125 1853.7763916015624 2789.98533203125 1947.6041162109375,0,0,0
893,868,2292.3181745452457 1045.406048964175 3116.591291522342 2094.599994122021,2593.7896875 1857.327587890625 2790.423427734375 1951.544599609375,0,0,0
894,868,2291.9767794218747 1047.201743961766 3117.6054619328866 2098.9257565532953,2593.939404296875 1860.8787841796875 2790.8615234375 1955.4850830078126,0,0,0
